sid,score_year,score_band,audio_file,audio_year,audio_band,segmentation_year,segmentation_band
61847,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61847/61847.mp3,2016.0,symphonic,2016.0,symphonic
61848,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61848/61848.mp3,2016.0,symphonic,,
61850,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61850/61850.mp3,2016.0,symphonic,,
61855,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61855/61855.mp3,2016.0,symphonic,,
61864,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61864/61864.mp3,2016.0,middle,,
61866,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61866/61866.mp3,2016.0,symphonic,,
61868,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61868/61868.mp3,2016.0,symphonic,,
61869,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/61869/61869.mp3,2016.0,concert,,
61871,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/61871/61871.mp3,2016.0,concert,,
61873,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61873/61873.mp3,2016.0,symphonic,,
61874,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/61874/61874.mp3,2016.0,concert,,
61875,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61875/61875.mp3,2016.0,symphonic,2016.0,symphonic
61878,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61878/61878.mp3,2016.0,symphonic,,
61883,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61883/61883.mp3,2016.0,symphonic,,
61884,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61884/61884.mp3,2016.0,symphonic,,
61888,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61888/61888.mp3,2016.0,middle,2016.0,middle
61889,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61889/61889.mp3,2016.0,middle,,
61890,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61890/61890.mp3,2016.0,middle,,
61892,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61892/61892.mp3,2016.0,middle,,
61893,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61893/61893.mp3,2016.0,middle,,
61895,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61895/61895.mp3,2016.0,middle,,
61896,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61896/61896.mp3,2016.0,middle,,
61897,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61897/61897.mp3,2016.0,middle,2016.0,middle
61898,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61898/61898.mp3,2016.0,middle,,
61900,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61900/61900.mp3,2016.0,middle,,
61901,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61901/61901.mp3,2016.0,middle,,
61902,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61902/61902.mp3,2016.0,middle,,
61903,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61903/61903.mp3,2016.0,middle,,
61906,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61906/61906.mp3,2016.0,middle,,
61907,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61907/61907.mp3,2016.0,middle,,
61908,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61908/61908.mp3,2016.0,middle,2016.0,middle
61909,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61909/61909.mp3,2016.0,middle,2016.0,middle
61911,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61911/61911.mp3,2016.0,middle,2016.0,middle
61912,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61912/61912.mp3,2016.0,middle,,
61913,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61913/61913.mp3,2016.0,middle,2016.0,middle
61914,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61914/61914.mp3,2016.0,middle,2016.0,middle
61915,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61915/61915.mp3,2016.0,middle,2016.0,middle
61916,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61916/61916.mp3,2016.0,middle,,
61918,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61918/61918.mp3,2016.0,middle,,
61919,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/61919/61919.mp3,2016.0,concert,2016.0,concert
61920,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/61920/61920.mp3,2016.0,concert,,
61923,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61923/61923.mp3,2016.0,middle,,
61932,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61932/61932.mp3,2016.0,middle,,
61933,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61933/61933.mp3,2016.0,middle,2016.0,middle
61934,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61934/61934.mp3,2016.0,middle,2016.0,middle
61935,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61935/61935.mp3,2016.0,middle,2016.0,middle
61937,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61937/61937.mp3,2016.0,middle,,
61938,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/61938/61938.mp3,2016.0,concert,,
61941,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61941/61941.mp3,2016.0,middle,,
61942,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/61942/61942.mp3,2016.0,concert,,
61943,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61943/61943.mp3,2016.0,symphonic,2016.0,symphonic
61944,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61944/61944.mp3,2016.0,symphonic,2016.0,symphonic
61945,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61945/61945.mp3,2016.0,symphonic,,
61948,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/61948/61948.mp3,2016.0,concert,2016.0,concert
61950,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61950/61950.mp3,2016.0,symphonic,2016.0,symphonic
61951,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61951/61951.mp3,2016.0,symphonic,,
61952,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61952/61952.mp3,2016.0,symphonic,2016.0,symphonic
61953,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61953/61953.mp3,2016.0,symphonic,,
61955,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61955/61955.mp3,2016.0,symphonic,,
61956,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/61956/61956.mp3,2016.0,concert,,
61979,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61979/61979.mp3,2016.0,symphonic,2016.0,symphonic
61982,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61982/61982.mp3,2016.0,middle,,
61983,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61983/61983.mp3,2016.0,middle,2016.0,middle
61985,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/61985/61985.mp3,2016.0,symphonic,,
61988,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61988/61988.mp3,2016.0,middle,2016.0,middle
61989,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61989/61989.mp3,2016.0,middle,2016.0,middle
61990,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/61990/61990.mp3,2016.0,middle,2016.0,middle
61991,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/61991/61991.mp3,2016.0,concert,2016.0,concert
62002,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62002/62002.mp3,2016.0,symphonic,2016.0,symphonic
62003,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62003/62003.mp3,2016.0,symphonic,2016.0,symphonic
62005,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/62005/62005.mp3,2016.0,middle,2016.0,middle
62007,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62007/62007.mp3,2016.0,symphonic,,
62019,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/62019/62019.mp3,2016.0,middle,,
62026,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62026/62026.mp3,2016.0,concert,,
62027,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62027/62027.mp3,2016.0,concert,,
62028,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62028/62028.mp3,2016.0,symphonic,,
62030,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62030/62030.mp3,2016.0,concert,,
62032,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62032/62032.mp3,2016.0,concert,2016.0,concert
62033,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62033/62033.mp3,2016.0,concert,,
62052,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62052/62052.mp3,2016.0,symphonic,2016.0,symphonic
62054,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62054/62054.mp3,2016.0,symphonic,,
62058,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62058/62058.mp3,2016.0,concert,,
62060,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62060/62060.mp3,2016.0,symphonic,,
62061,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62061/62061.mp3,2016.0,symphonic,2016.0,symphonic
62062,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62062/62062.mp3,2016.0,symphonic,,
62063,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62063/62063.mp3,2016.0,symphonic,,
62064,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62064/62064.mp3,2016.0,symphonic,2016.0,symphonic
62065,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62065/62065.mp3,2016.0,concert,,
62066,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62066/62066.mp3,2016.0,concert,2016.0,concert
62067,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62067/62067.mp3,2016.0,symphonic,,
62068,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62068/62068.mp3,2016.0,symphonic,2016.0,symphonic
62069,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62069/62069.mp3,2016.0,symphonic,2016.0,symphonic
62070,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62070/62070.mp3,2016.0,symphonic,,
62078,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/62078/62078.mp3,2016.0,middle,2016.0,middle
62079,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62079/62079.mp3,2016.0,symphonic,2016.0,symphonic
62080,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/62080/62080.mp3,2016.0,middle,2016.0,middle
62081,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/62081/62081.mp3,2016.0,middle,2016.0,middle
62082,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/62082/62082.mp3,2016.0,middle,,
62085,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62085/62085.mp3,2016.0,symphonic,,
62087,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62087/62087.mp3,2016.0,symphonic,2016.0,symphonic
62088,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62088/62088.mp3,2016.0,concert,2016.0,concert
62092,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62092/62092.mp3,2016.0,concert,,
62094,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62094/62094.mp3,2016.0,symphonic,2016.0,symphonic
62096,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62096/62096.mp3,2016.0,symphonic,,
62098,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62098/62098.mp3,2016.0,symphonic,,
62100,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62100/62100.mp3,2016.0,symphonic,,
62101,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62101/62101.mp3,2016.0,symphonic,,
62104,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62104/62104.mp3,2016.0,symphonic,,
62106,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62106/62106.mp3,2016.0,symphonic,,
62107,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62107/62107.mp3,2016.0,concert,,
62111,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62111/62111.mp3,2016.0,symphonic,2016.0,symphonic
62112,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62112/62112.mp3,2016.0,symphonic,,
62114,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62114/62114.mp3,2016.0,symphonic,,
62118,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62118/62118.mp3,2016.0,symphonic,,
62120,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62120/62120.mp3,2016.0,concert,2016.0,concert
62122,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62122/62122.mp3,2016.0,concert,,
62124,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62124/62124.mp3,2016.0,symphonic,,
62125,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62125/62125.mp3,2016.0,symphonic,,
62129,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62129/62129.mp3,2016.0,concert,,
62139,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62139/62139.mp3,2016.0,concert,,
62144,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62144/62144.mp3,2016.0,symphonic,2016.0,symphonic
62145,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62145/62145.mp3,2016.0,symphonic,2016.0,symphonic
62147,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62147/62147.mp3,2016.0,symphonic,2016.0,symphonic
62149,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62149/62149.mp3,2016.0,symphonic,2016.0,symphonic
62150,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62150/62150.mp3,2016.0,symphonic,,
62153,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62153/62153.mp3,2016.0,symphonic,,
62157,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62157/62157.mp3,2016.0,concert,2016.0,concert
62160,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62160/62160.mp3,2016.0,symphonic,,
62162,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62162/62162.mp3,2016.0,concert,,
62163,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62163/62163.mp3,2016.0,symphonic,,
62164,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62164/62164.mp3,2016.0,concert,,
62166,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62166/62166.mp3,2016.0,concert,,
62170,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62170/62170.mp3,2016.0,concert,,
62172,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62172/62172.mp3,2016.0,concert,,
62173,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62173/62173.mp3,2016.0,symphonic,,
62174,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62174/62174.mp3,2016.0,symphonic,,
62176,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62176/62176.mp3,2016.0,concert,,
62177,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62177/62177.mp3,2016.0,concert,2016.0,concert
62183,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62183/62183.mp3,2016.0,concert,2016.0,concert
62187,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/62187/62187.mp3,2016.0,middle,,
62189,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62189/62189.mp3,2016.0,symphonic,,
62191,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62191/62191.mp3,2016.0,symphonic,,
62192,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62192/62192.mp3,2016.0,symphonic,2016.0,symphonic
62193,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62193/62193.mp3,2016.0,concert,2016.0,concert
62194,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62194/62194.mp3,2016.0,symphonic,,
62195,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62195/62195.mp3,2016.0,concert,,
62196,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62196/62196.mp3,2016.0,concert,2016.0,concert
62199,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/62199/62199.mp3,2016.0,middle,2016.0,middle
62200,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62200/62200.mp3,2016.0,concert,,
62201,2016.0,middle,/media/fba/./fba-canonical/audio/2016-2017/middle-school/62201/62201.mp3,2016.0,middle,2016.0,middle
62203,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62203/62203.mp3,2016.0,concert,,
62204,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62204/62204.mp3,2016.0,symphonic,,
62205,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62205/62205.mp3,2016.0,symphonic,,
62207,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62207/62207.mp3,2016.0,concert,,
62210,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62210/62210.mp3,2016.0,concert,,
62211,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62211/62211.mp3,2016.0,concert,,
62212,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62212/62212.mp3,2016.0,concert,2016.0,concert
62214,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62214/62214.mp3,2016.0,symphonic,2016.0,symphonic
62215,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62215/62215.mp3,2016.0,concert,,
62217,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62217/62217.mp3,2016.0,symphonic,,
62220,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62220/62220.mp3,2016.0,symphonic,,
62224,2016.0,concert,/media/fba/./fba-canonical/audio/2016-2017/concert-band/62224/62224.mp3,2016.0,concert,,
62225,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62225/62225.mp3,2016.0,symphonic,,
62226,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62226/62226.mp3,2016.0,symphonic,,
62227,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62227/62227.mp3,2016.0,symphonic,2016.0,symphonic
62228,2016.0,symphonic,/media/fba/./fba-canonical/audio/2016-2017/symphonic-band/62228/62228.mp3,2016.0,symphonic,,
